amount,area_code,area_name,lat,lon
265000,E05000824,Bucklow-St Martins,53.429016,-2.350491
165000,E05000837,Timperley,53.391837,-2.338712
135000,E05000838,Urmston,53.448039,-2.346146
361500,E05000838,Urmston,53.444654,-2.354339
265000,E05000828,Flixton,53.451562,-2.37614
215000,E05000836,Stretford,53.451859,-2.313877
89000,E05000832,Longford,53.459976,-2.277052
356000,E05000839,Village,53.389859,-2.326126
110995,E05000832,Longford,53.459976,-2.277052
225000,E05000820,Ashton upon Mersey,53.430022,-2.341514
600000,E05000830,Hale Barns,53.365043,-2.30858
520000,E05000819,Altrincham,53.392033,-2.342698
185000,E05000836,Stretford,53.449193,-2.309099
325000,E05000819,Altrincham,53.397202,-2.34862
175000,E05000819,Altrincham,53.387526,-2.355969
303000,E05000823,Brooklands,53.4112,-2.328501
174250,E05000835,Sale Moor,53.418334,-2.295183
305000,E05000822,Broadheath,53.412878,-2.351667
1173000,E05000830,Hale Barns,53.36311,-2.312142
275000,E05000828,Flixton,53.451192,-2.385111
160000,E05000829,Gorse Hill,53.452129,-2.336722
177500,E05000829,Gorse Hill,53.45457,-2.308099
945000,E05000830,Hale Barns,53.369844,-2.3011
190000,E05000833,Priory,53.430922,-2.317787
590000,E05000837,Timperley,53.394455,-2.33153
620000,E05000830,Hale Barns,53.359959,-2.310752
620000,E05000827,Davyhulme West,53.453792,-2.364338
245000,E05000820,Ashton upon Mersey,53.432384,-2.329402
375000,E05000820,Ashton upon Mersey,53.422348,-2.330919
1695000,E05000821,Bowdon,53.376391,-2.358461
124000,E05000836,Stretford,53.444536,-2.322902
330000,E05000827,Davyhulme West,53.457002,-2.386941
226823,E05000836,Stretford,53.447235,-2.325527
385000,E05000819,Altrincham,53.393822,-2.354938
400000,E05000822,Broadheath,53.407368,-2.363806
212000,E05000835,Sale Moor,53.4218,-2.310902
340000,E05000827,Davyhulme West,53.460621,-2.38241
364000,E05000831,Hale Central,53.371864,-2.338869
125000,E05000833,Priory,53.421919,-2.316982
460000,E05000819,Altrincham,53.393388,-2.352649
1005000,E05000821,Bowdon,53.377062,-2.362615
87000,E05000833,Priory,53.424937,-2.317757
163000,E05000822,Broadheath,53.404934,-2.357167
180000,E05000838,Urmston,53.445779,-2.338253
139950,E05000836,Stretford,53.441826,-2.30754
200000,E05000839,Village,53.394726,-2.307591
227000,E05000832,Longford,53.450909,-2.291524
114250,E05000832,Longford,53.459976,-2.277052
377500,E05000838,Urmston,53.449331,-2.359226
237000,E05000838,Urmston,53.446612,-2.360814
490000,E05000831,Hale Central,53.383178,-2.34625
441221,E05000822,Broadheath,53.404084,-2.351985
255000,E05000826,Davyhulme East,53.454177,-2.346602
335000,E05000828,Flixton,53.443908,-2.386204
230000,E05000832,Longford,53.452414,-2.282153
335000,E05000833,Priory,53.421522,-2.327347
159999,E05000825,Clifford,53.46363,-2.267572
347000,E05000823,Brooklands,53.41438,-2.332633
412500,E05000837,Timperley,53.39769,-2.331796
350000,E05000819,Altrincham,53.390311,-2.373824
210000,E05000829,Gorse Hill,53.45245,-2.307662
320496,E05000822,Broadheath,53.404084,-2.351985
190000,E05000834,St Mary's,53.409289,-2.361551
192000,E05000834,St Mary's,53.409507,-2.363719
130000,E05000833,Priory,53.423095000000004,-2.317532
245000,E05000819,Altrincham,53.392538,-2.371965
319000,E05000831,Hale Central,53.379815,-2.349756
193000,E05000819,Altrincham,53.397461,-2.354637
277000,E05000839,Village,53.394599,-2.304433
115000,E05000827,Davyhulme West,53.452296,-2.396611
187000,E05000829,Gorse Hill,53.45492,-2.301596
305000,E05000820,Ashton upon Mersey,53.429382,-2.322726
250000,E05000822,Broadheath,53.407611,-2.360709
319950,E05000822,Broadheath,53.404084,-2.351985
300000,E05000835,Sale Moor,53.41836,-2.299246
255000,E05000820,Ashton upon Mersey,53.429167,-2.344894
155000,E05000835,Sale Moor,53.418826,-2.292584
315000,E05000819,Altrincham,53.397124,-2.356018
142500,E05000820,Ashton upon Mersey,53.426315,-2.336428
252000,E05000822,Broadheath,53.403433,-2.357019
375000,E05000819,Altrincham,53.396744,-2.354451
177500,E05000827,Davyhulme West,53.451489,-2.398651
178500,E05000835,Sale Moor,53.413556,-2.297437
325000,E05000837,Timperley,53.401591,-2.338293
188000,E05000829,Gorse Hill,53.45226,-2.30474
213500,E05000827,Davyhulme West,53.446364,-2.399235
480000,E05000839,Village,53.395006,-2.313924
875000,E05000833,Priory,53.423392,-2.313983
330000,E05000837,Timperley,53.407969,-2.326881
322000,E05000823,Brooklands,53.416821,-2.330816
171500,E05000819,Altrincham,53.397247,-2.354199
160000,E05000835,Sale Moor,53.418826,-2.292584
276500,E05000839,Village,53.401465,-2.315431
149950,E05000835,Sale Moor,53.419457,-2.294921
340025,E05000831,Hale Central,53.381909,-2.330966
200000,E05000832,Longford,53.4528,-2.293706
272500,E05000834,St Mary's,53.425634,-2.348371
405000,E05000823,Brooklands,53.410424,-2.313015
270000,E05000820,Ashton upon Mersey,53.430933,-2.337187
153000,E05000835,Sale Moor,53.421639,-2.310509
275000,E05000838,Urmston,53.446612,-2.360814
525000,E05000834,St Mary's,53.422588,-2.34144
285000,E05000838,Urmston,53.450727,-2.364282
392000,E05000823,Brooklands,53.408324,-2.338121
270000,E05000837,Timperley,53.407518,-2.320831
277000,E05000828,Flixton,53.441594,-2.387448
127450,E05000833,Priory,53.424346,-2.322914
135000,E05000833,Priory,53.424346,-2.322914
375000,E05000838,Urmston,53.445107,-2.35243
320000,E05000825,Clifford,53.456802,-2.270195
306000,E05000838,Urmston,53.444059,-2.360868
205000,E05000832,Longford,53.448494,-2.301099
195000,E05000820,Ashton upon Mersey,53.426788,-2.324753
280000,E05000835,Sale Moor,53.417213,-2.290602
475000,E05000830,Hale Barns,53.39096,-2.317744
107500,E05000821,Bowdon,53.379976,-2.352899
275000,E05000828,Flixton,53.445004,-2.38918
315000,E05000828,Flixton,53.449871,-2.38784
327000,E05000837,Timperley,53.406608,-2.331504
158600,E05000829,Gorse Hill,53.457534,-2.302037
270000,E05000822,Broadheath,53.410375,-2.355979
290000,E05000822,Broadheath,53.406574,-2.349599
390000,E05000834,St Mary's,53.42703,-2.344244
740000,E05000833,Priory,53.424048,-2.314184
133000,E05000835,Sale Moor,53.418779,-2.289724
228845,E05000828,Flixton,53.44061,-2.368922
525000,E05000834,St Mary's,53.422588,-2.34144
107000,E05000828,Flixton,53.451934,-2.391759
238000,E05000827,Davyhulme West,53.459333,-2.368919
112500,E05000835,Sale Moor,53.422449,-2.292518
425221,E05000822,Broadheath,53.404084,-2.351985
368000,E05000825,Clifford,53.454404,-2.268447
235000,E05000829,Gorse Hill,53.45664,-2.330704
175000,E05000833,Priory,53.425611,-2.307514
125000,E05000831,Hale Central,53.381418,-2.332676
325000,E05000832,Longford,53.449603,-2.285176
215550,E05000822,Broadheath,53.401542,-2.355153
241500,E05000833,Priory,53.418003,-2.322655
100995,E05000832,Longford,53.459976,-2.277052
170000,E05000819,Altrincham,53.391606,-2.349686
160000,E05000835,Sale Moor,53.414628,-2.29275
166995,E05000819,Altrincham,53.397247,-2.354199
288020,E05000838,Urmston,53.449604,-2.364212
195000,E05000822,Broadheath,53.404381,-2.367466
252000,E05000822,Broadheath,53.401431,-2.365184
235000,E05000829,Gorse Hill,53.452701,-2.318506
195000,E05000829,Gorse Hill,53.45664,-2.330704
372000,E05000837,Timperley,53.396031,-2.327076
300000,E05000835,Sale Moor,53.419691,-2.302611
447500,E05000831,Hale Central,53.380121,-2.346376
240000,E05000820,Ashton upon Mersey,53.431476,-2.32932
235000,E05000827,Davyhulme West,53.460377,-2.379953
339500,E05000837,Timperley,53.39291,-2.337578
765000,E05000837,Timperley,53.391991,-2.331811
295000,E05000836,Stretford,53.445118,-2.317079
1110000,E05000831,Hale Central,53.376103,-2.333882
394000,E05000820,Ashton upon Mersey,53.430972,-2.322979
300000,E05000822,Broadheath,53.409589,-2.34827
157050,E05000826,Davyhulme East,53.460541,-2.361866
274000,E05000820,Ashton upon Mersey,53.43031,-2.325187
240000,E05000825,Clifford,53.457975,-2.263756
363555,E05000819,Altrincham,53.385873,-2.343506
725000,E05000834,St Mary's,53.41809,-2.34855
232000,E05000834,St Mary's,53.409503,-2.359056
181000,E05000829,Gorse Hill,53.453784,-2.333287
435000,E05000821,Bowdon,53.392355,-2.413992
344250,E05000822,Broadheath,53.397176,-2.341868
270250,E05000837,Timperley,53.402789,-2.337581
390000,E05000831,Hale Central,53.380466,-2.332714
652000,E05000830,Hale Barns,53.362457,-2.304068
357000,E05000822,Broadheath,53.409589,-2.34827
272500,E05000820,Ashton upon Mersey,53.421692,-2.33421
1220000,E05000819,Altrincham,53.386478,-2.357899
142000,E05000833,Priory,53.424346,-2.322914
545000,E05000834,St Mary's,53.41821,-2.335296
875000,E05000821,Bowdon,53.380505,-2.371033
380000,E05000833,Priory,53.41987,-2.329922
2900000,E05000821,Bowdon,53.374272,-2.35177
215000,E05000825,Clifford,53.463295,-2.268096
1530000,E05000819,Altrincham,53.389596,-2.361369
517500,E05000821,Bowdon,53.378713,-2.354512
207000,E05000828,Flixton,53.441488,-2.389404
1425000,E05000831,Hale Central,53.376395,-2.33865
182500,E05000821,Bowdon,53.382985,-2.362636
425000,E05000834,St Mary's,53.413883,-2.342934
680000,E05000819,Altrincham,53.39356,-2.349087
1320000,E05000831,Hale Central,53.379238,-2.340897
119000,E05000833,Priory,53.419674,-2.316198
220000,E05000828,Flixton,53.441659,-2.375405
475000,E05000831,Hale Central,53.382107,-2.337312
349950,E05000835,Sale Moor,53.418759,-2.293652
222000,E05000828,Flixton,53.442155,-2.388853
110000,E05000824,Bucklow-St Martins,53.418746,-2.421441
187000,E05000828,Flixton,53.451226,-2.388469
162000,E05000829,Gorse Hill,53.453939,-2.326
177000,E05000829,Gorse Hill,53.457413,-2.300093
218000,E05000829,Gorse Hill,53.454273,-2.322087
246500,E05000825,Clifford,53.454519,-2.265873
145000,E05000824,Bucklow-St Martins,53.421205,-2.425137
377000,E05000831,Hale Central,53.380613,-2.331557
185000,E05000829,Gorse Hill,53.456557,-2.3009
335496,E05000822,Broadheath,53.404084,-2.351985
202500,E05000831,Hale Central,53.380042,-2.325915
161000,E05000832,Longford,53.446273,-2.30152
208000,E05000829,Gorse Hill,53.453784,-2.333287
150000,E05000825,Clifford,53.465895,-2.267541
839000,E05000821,Bowdon,53.377811,-2.355527
355000,E05000822,Broadheath,53.406164,-2.357433
125000,E05000819,Altrincham,53.392545,-2.348206
147000,E05000839,Village,53.399637,-2.316771
155000,E05000833,Priory,53.424346,-2.322914
234000,E05000827,Davyhulme West,53.459668,-2.376633
345000,E05000822,Broadheath,53.404084,-2.351985
995000,E05000831,Hale Central,53.372394,-2.345186
295000,E05000822,Broadheath,53.40545,-2.358811
198000,E05000827,Davyhulme West,53.446957,-2.401966
447000,E05000822,Broadheath,53.408662,-2.348669
455000,E05000831,Hale Central,53.383018,-2.345543
435950,E05000822,Broadheath,53.404084,-2.351985
107500,E05000835,Sale Moor,53.422449,-2.292518
275950,E05000828,Flixton,53.451679,-2.36974
200000,E05000839,Village,53.409323,-2.321461
295500,E05000826,Davyhulme East,53.452274,-2.351963
465000,E05000837,Timperley,53.39517,-2.326528
965000,E05000821,Bowdon,53.374778,-2.359845
221000,E05000826,Davyhulme East,53.455958,-2.355502
380000,E05000819,Altrincham,53.390024,-2.374093
279230,E05000833,Priory,53.429934,-2.318065
568000,E05000837,Timperley,53.401264,-2.332666
149950,E05000825,Clifford,53.463906,-2.268628
170000,E05000836,Stretford,53.442849,-2.308406
215750,E05000828,Flixton,53.451679,-2.36974
810000,E05000821,Bowdon,53.374049,-2.369023
315000,E05000839,Village,53.397841,-2.309118
305000,E05000837,Timperley,53.396488,-2.340614
236000,E05000830,Hale Barns,53.369406,-2.310805
285000,E05000830,Hale Barns,53.36844,-2.312497
112500,E05000832,Longford,53.444096,-2.295106
237000,E05000820,Ashton upon Mersey,53.43057,-2.32865
180250,E05000828,Flixton,53.451679,-2.36974
260000,E05000828,Flixton,53.451679,-2.36974
511000,E05000821,Bowdon,53.374163,-2.380806
425221,E05000822,Broadheath,53.404084,-2.351985
285000,E05000823,Brooklands,53.411753,-2.333379
450000,E05000835,Sale Moor,53.422708,-2.310322
69880,E05000833,Priory,53.424937,-2.317757
159000,E05000822,Broadheath,53.406164,-2.357433
578000,E05000830,Hale Barns,53.362451,-2.306187
230000,E05000821,Bowdon,53.382985,-2.362636
425000,E05000823,Brooklands,53.413385,-2.337966
99995,E05000832,Longford,53.459976,-2.277052
590000,E05000839,Village,53.389525,-2.32674
595000,E05000830,Hale Barns,53.37577,-2.320878
213750,E05000828,Flixton,53.451679,-2.36974
698000,E05000821,Bowdon,53.382875,-2.35139
275000,E05000828,Flixton,53.4521,-2.376672
109250,E05000828,Flixton,53.451679,-2.36974
322500,E05000828,Flixton,53.451679,-2.36974
713000,E05000830,Hale Barns,53.366223,-2.311218
316000,E05000823,Brooklands,53.408804,-2.343029
383000,E05000834,St Mary's,53.41307,-2.341123
233750,E05000828,Flixton,53.451679,-2.36974
210000,E05000834,St Mary's,53.428434,-2.346573
278000,E05000826,Davyhulme East,53.456215,-2.353802
285000,E05000831,Hale Central,53.37193,-2.343935
418000,E05000830,Hale Barns,53.387721,-2.322366
235000,E05000828,Flixton,53.45135,-2.375009
350000,E05000820,Ashton upon Mersey,53.429939,-2.322941
400000,E05000830,Hale Barns,53.38247,-2.305924
377000,E05000828,Flixton,53.440869,-2.372191
330000,E05000827,Davyhulme West,53.455284,-2.364336
160000,E05000819,Altrincham,53.391767,-2.344531
275000,E05000826,Davyhulme East,53.453768,-2.341961
418000,E05000830,Hale Barns,53.379727,-2.313496
255000,E05000826,Davyhulme East,53.452697,-2.3607
260000,E05000827,Davyhulme West,53.454547,-2.384524
303000,E05000822,Broadheath,53.402922,-2.341402
320000,E05000839,Village,53.397262,-2.310452
243500,E05000838,Urmston,53.44741,-2.34319
271000,E05000819,Altrincham,53.391709,-2.372664
445000,E05000819,Altrincham,53.385292,-2.354115
420000,E05000837,Timperley,53.403246,-2.334651
190950,E05000828,Flixton,53.451679,-2.36974
144500,E05000820,Ashton upon Mersey,53.420859,-2.33324
235000,E05000825,Clifford,53.458419,-2.262464
178000,E05000829,Gorse Hill,53.45475,-2.301023
235000,E05000834,St Mary's,53.422314,-2.355266
156000,E05000833,Priory,53.422422,-2.323908
267500,E05000833,Priory,53.420033,-2.316231
253000,E05000828,Flixton,53.446287,-2.364229
390000,E05000837,Timperley,53.400598,-2.327126
400000,E05000830,Hale Barns,53.378318,-2.315741
167000,E05000839,Village,53.394229,-2.311994
365500,E05000823,Brooklands,53.412398,-2.314143
225000,E05000836,Stretford,53.450205,-2.327432
1050000,E05000821,Bowdon,53.390986,-2.36508
279000,E05000832,Longford,53.455684,-2.275413
485000,E05000820,Ashton upon Mersey,53.424738,-2.33774
484900,E05000831,Hale Central,53.376901,-2.337707
257950,E05000839,Village,53.393629,-2.317944
177950,E05000828,Flixton,53.451679,-2.36974
260000,E05000822,Broadheath,53.400544,-2.352242
323496,E05000822,Broadheath,53.404084,-2.351985
445000,E05000820,Ashton upon Mersey,53.432119,-2.346799
125000,E05000833,Priory,53.423095000000004,-2.317532
175000,E05000819,Altrincham,53.397247,-2.354199
200000,E05000832,Longford,53.452169,-2.29078
317500,E05000825,Clifford,53.456818,-2.271068
43750,E05000832,Longford,53.448478,-2.296823
169999,E05000836,Stretford,53.446899,-2.309926
221000,E05000836,Stretford,53.451746,-2.315954
113000,E05000834,St Mary's,53.413085,-2.360575
215500,E05000834,St Mary's,53.428412,-2.348078
420000,E05000839,Village,53.389369,-2.321251
300000,E05000833,Priory,53.429152,-2.311076
88000,E05000836,Stretford,53.444536,-2.322902
100000,E05000824,Bucklow-St Martins,53.416192,-2.436747
230000,E05000829,Gorse Hill,53.453166,-2.319052
320000,E05000828,Flixton,53.438364,-2.368286
560000,E05000835,Sale Moor,53.421133,-2.304607
155000,E05000819,Altrincham,53.398652,-2.344632
143000,E05000838,Urmston,53.445509,-2.328811
184000,E05000835,Sale Moor,53.418509,-2.289903
300000,E05000827,Davyhulme West,53.458138,-2.391304
470000,E05000834,St Mary's,53.417799,-2.334435
240000,E05000821,Bowdon,53.381817,-2.35583
300000,E05000819,Altrincham,53.392958,-2.342962
235000,E05000834,St Mary's,53.414964,-2.34842
230000,E05000833,Priory,53.419649,-2.328867
322500,E05000834,St Mary's,53.426965,-2.348081
141000,E05000819,Altrincham,53.392545,-2.348206
125000,E05000819,Altrincham,53.389526,-2.348407
320000,E05000837,Timperley,53.405554,-2.328969
270000,E05000826,Davyhulme East,53.452697,-2.3607
268000,E05000828,Flixton,53.449458,-2.382054
179500,E05000828,Flixton,53.451679,-2.36974
301000,E05000834,St Mary's,53.428239,-2.345759
456221,E05000822,Broadheath,53.404084,-2.351985
290000,E05000828,Flixton,53.449458,-2.382054
260000,E05000827,Davyhulme West,53.453781,-2.36211
360000,E05000828,Flixton,53.447677,-2.382459
265000,E05000828,Flixton,53.451679,-2.36974
525000,E05000821,Bowdon,53.378985,-2.365653
1030000,E05000821,Bowdon,53.380839,-2.355823
430000,E05000834,St Mary's,53.429366,-2.347634
92500,E05000836,Stretford,53.447944,-2.305326
395000,E05000820,Ashton upon Mersey,53.427542,-2.334888
321500,E05000837,Timperley,53.403197,-2.326574
359950,E05000827,Davyhulme West,53.453584,-2.361777
315500,E05000828,Flixton,53.451679,-2.36974
236950,E05000839,Village,53.393629,-2.317944
165000,E05000832,Longford,53.454534,-2.28667
185000,E05000833,Priory,53.42626,-2.317255
275000,E05000839,Village,53.404363,-2.320837
275000,E05000823,Brooklands,53.418686,-2.305673
200000,E05000832,Longford,53.447257,-2.303183
255000,E05000825,Clifford,53.454519,-2.265873
280000,E05000837,Timperley,53.404222,-2.32571
240000,E05000821,Bowdon,53.369209,-2.367223
280000,E05000824,Bucklow-St Martins,53.425645,-2.356663
280000,E05000824,Bucklow-St Martins,53.425645,-2.356663
110500,E05000828,Flixton,53.451679,-2.36974
105000,E05000833,Priory,53.424346,-2.322914
510000,E05000819,Altrincham,53.394305,-2.349363
89500,E05000832,Longford,53.459976,-2.277052
480000,E05000819,Altrincham,53.384397,-2.352799
105000,E05000833,Priory,53.424346,-2.322914
235000,E05000832,Longford,53.454324,-2.276534
108995,E05000832,Longford,53.459976,-2.277052
336000,E05000837,Timperley,53.404369,-2.328569
178000,E05000820,Ashton upon Mersey,53.430814,-2.320916
159950,E05000824,Bucklow-St Martins,53.432855000000004,-2.385201
185000,E05000826,Davyhulme East,53.460666,-2.352921
53500,E05000819,Altrincham,53.397461,-2.354637
445950,E05000822,Broadheath,53.404084,-2.351985
250000,E05000822,Broadheath,53.407611,-2.360709
93000,E05000832,Longford,53.444483,-2.294642
454200,E05000821,Bowdon,53.392355,-2.413992
123000,E05000828,Flixton,53.445595,-2.384202
499999,E05000838,Urmston,53.449996,-2.365239
175000,E05000822,Broadheath,53.40545,-2.358811
316950,E05000822,Broadheath,53.404084,-2.351985
358000,E05000819,Altrincham,53.394954,-2.358106
243000,E05000833,Priory,53.418469,-2.31974
220000,E05000825,Clifford,53.459359,-2.264021
441221,E05000822,Broadheath,53.404084,-2.351985
430000,E05000833,Priory,53.418513,-2.316716
360558,E05000822,Broadheath,53.404084,-2.351985
254975,E05000819,Altrincham,53.385873,-2.343506
675000,E05000834,St Mary's,53.421599,-2.338452
223750,E05000822,Broadheath,53.403715,-2.36185
169000,E05000829,Gorse Hill,53.457129,-2.302455
1150000,E05000821,Bowdon,53.376208,-2.356536
172500,E05000819,Altrincham,53.393006,-2.374631
370000,E05000837,Timperley,53.393954,-2.327436
190000,E05000820,Ashton upon Mersey,53.420728,-2.331644
575000,E05000834,St Mary's,53.41969,-2.349015
181500,E05000828,Flixton,53.451679,-2.36974
2600000,E05000830,Hale Barns,53.372714,-2.326805
549000,E05000831,Hale Central,53.382005,-2.344632
434000,E05000821,Bowdon,53.377938,-2.358068
413950,E05000819,Altrincham,53.395093,-2.362046
505750,E05000819,Altrincham,53.395093,-2.362046
456221,E05000822,Broadheath,53.404084,-2.351985
